student_track_id,track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
5411,2,269518,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5412,3,269518,"Business Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5413,2,269519,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5414,2,269522,"Data Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5415,1,269526,"Data Scientist",2022-09-29,NULL,0,NULL,"Not completed"
5416,2,269526,"Data Analyst",2022-09-29,NULL,0,NULL,"Not completed"
5417,3,269526,"Business Analyst",2022-09-29,NULL,0,NULL,"Not completed"
5418,2,269529,"Data Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5419,2,269530,"Data Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5420,3,269530,"Business Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5421,2,269534,"Data Analyst",2022-09-15,NULL,0,NULL,"Not completed"
5422,1,269535,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5423,2,269540,"Data Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5424,2,269541,"Data Analyst",2022-05-26,NULL,0,NULL,"Not completed"
5425,3,269541,"Business Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5426,2,269542,"Data Analyst",2022-04-03,NULL,0,NULL,"Not completed"
5427,1,269547,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5428,3,269549,"Business Analyst",2022-04-19,NULL,0,NULL,"Not completed"
5429,2,269560,"Data Analyst",2022-06-15,NULL,0,NULL,"Not completed"
5430,1,269565,"Data Scientist",2022-04-26,NULL,0,NULL,"Not completed"
5431,2,269565,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5432,3,269570,"Business Analyst",2022-09-08,NULL,0,NULL,"Not completed"
5433,2,269573,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5434,1,269578,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5435,2,269579,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5436,2,269588,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5437,1,269597,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5438,1,269598,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5439,2,269607,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5440,2,269622,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5441,2,269632,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5442,1,269633,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5443,2,269655,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5444,1,269660,"Data Scientist",2022-04-04,NULL,0,NULL,"Not completed"
5445,2,269662,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5446,2,269664,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5447,2,269665,"Data Analyst",2022-04-04,NULL,0,NULL,"Not completed"
5448,2,269666,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5449,1,269667,"Data Scientist",2022-04-05,NULL,0,NULL,"Not completed"
5450,2,269671,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5451,2,269672,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5452,1,269673,"Data Scientist",2022-04-05,NULL,0,NULL,"Not completed"
5453,2,269676,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5454,2,269683,"Data Analyst",2022-08-19,NULL,0,NULL,"Not completed"
5455,2,269690,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5456,2,269701,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5457,2,269708,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5458,1,269711,"Data Scientist",2022-04-06,NULL,0,NULL,"Not completed"
5459,2,269712,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5460,1,269716,"Data Scientist",2022-04-05,NULL,0,NULL,"Not completed"
5461,2,269719,"Data Analyst",2022-04-17,NULL,0,NULL,"Not completed"
5462,2,269721,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5463,2,269726,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5464,1,269738,"Data Scientist",2022-08-15,NULL,0,NULL,"Not completed"
5465,2,269739,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5466,2,269741,"Data Analyst",2022-08-14,2022-08-22,1,8,"8 to 30 days"
5467,3,269741,"Business Analyst",2022-08-20,NULL,0,NULL,"Not completed"
5468,1,269748,"Data Scientist",2022-07-23,NULL,0,NULL,"Not completed"
5469,3,269749,"Business Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5470,2,269750,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5471,3,269754,"Business Analyst",2022-07-05,NULL,0,NULL,"Not completed"
5472,2,269767,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5473,2,269768,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5474,2,269772,"Data Analyst",2022-04-05,NULL,0,NULL,"Not completed"
5475,2,269773,"Data Analyst",2022-04-18,NULL,0,NULL,"Not completed"
5476,2,269784,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5477,2,269789,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5478,2,269795,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5479,1,269800,"Data Scientist",2022-04-06,NULL,0,NULL,"Not completed"
5480,3,269802,"Business Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5481,2,269803,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5482,2,269812,"Data Analyst",2022-05-02,NULL,0,NULL,"Not completed"
5483,1,269822,"Data Scientist",2022-04-06,NULL,0,NULL,"Not completed"
5484,2,269822,"Data Analyst",2022-07-14,NULL,0,NULL,"Not completed"
5485,2,269838,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5486,2,269843,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5487,2,269851,"Data Analyst",2022-08-11,NULL,0,NULL,"Not completed"
5488,1,269862,"Data Scientist",2022-09-22,NULL,0,NULL,"Not completed"
5489,2,269862,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5490,2,269863,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5491,3,269864,"Business Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5492,2,269870,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5493,1,269872,"Data Scientist",2022-04-06,NULL,0,NULL,"Not completed"
5494,1,269874,"Data Scientist",2022-07-02,NULL,0,NULL,"Not completed"
5495,2,269878,"Data Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5496,3,269878,"Business Analyst",2022-04-06,NULL,0,NULL,"Not completed"
5497,2,269896,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5498,3,269906,"Business Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5499,1,269907,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5500,1,269910,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5501,2,269914,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5502,2,269918,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5503,1,269924,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5504,1,269934,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5505,2,269934,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5506,3,269934,"Business Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5507,3,269937,"Business Analyst",2022-06-06,NULL,0,NULL,"Not completed"
5508,2,269947,"Data Analyst",2022-05-18,NULL,0,NULL,"Not completed"
5509,2,269959,"Data Analyst",2022-05-26,NULL,0,NULL,"Not completed"
5510,1,269960,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5511,2,269961,"Data Analyst",2022-05-08,NULL,0,NULL,"Not completed"
5512,2,269964,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5513,1,269972,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5514,2,269972,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5515,1,269974,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5516,2,269975,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5517,1,269978,"Data Scientist",2022-05-25,NULL,0,NULL,"Not completed"
5518,1,269983,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5519,2,269983,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5520,3,269983,"Business Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5521,2,269994,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5522,2,270000,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5523,3,270004,"Business Analyst",2022-05-20,NULL,0,NULL,"Not completed"
5524,1,270005,"Data Scientist",2022-04-07,NULL,0,NULL,"Not completed"
5525,2,270006,"Data Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5526,1,270009,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5527,3,270009,"Business Analyst",2022-08-05,NULL,0,NULL,"Not completed"
5528,3,270013,"Business Analyst",2022-04-07,NULL,0,NULL,"Not completed"
5529,1,270015,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5530,1,270022,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5531,1,270023,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5532,3,270023,"Business Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5533,2,270025,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5534,2,270029,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5535,1,270033,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5536,2,270033,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5537,3,270033,"Business Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5538,2,270035,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5539,1,270042,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5540,2,270047,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5541,2,270048,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5542,2,270051,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5543,1,270062,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5544,1,270063,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5545,2,270068,"Data Analyst",2022-08-01,NULL,0,NULL,"Not completed"
5546,2,270069,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5547,2,270072,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5548,2,270074,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5549,1,270075,"Data Scientist",2022-04-17,NULL,0,NULL,"Not completed"
5550,2,270075,"Data Analyst",2022-05-22,NULL,0,NULL,"Not completed"
5551,2,270078,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5552,1,270088,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5553,1,270096,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5554,2,270114,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5555,2,270117,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5556,2,270118,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5557,2,270125,"Data Analyst",2022-04-08,NULL,0,NULL,"Not completed"
5558,1,270129,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5559,1,270135,"Data Scientist",2022-04-17,NULL,0,NULL,"Not completed"
5560,1,270136,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5561,1,270150,"Data Scientist",2022-04-08,NULL,0,NULL,"Not completed"
5562,2,270174,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5563,1,270178,"Data Scientist",2022-04-09,NULL,0,NULL,"Not completed"
5564,2,270179,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5565,1,270183,"Data Scientist",2022-04-09,NULL,0,NULL,"Not completed"
5566,2,270183,"Data Analyst",2022-05-23,NULL,0,NULL,"Not completed"
5567,2,270186,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5568,2,270188,"Data Analyst",2022-04-21,NULL,0,NULL,"Not completed"
5569,1,270193,"Data Scientist",2022-05-27,NULL,0,NULL,"Not completed"
5570,2,270205,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5571,1,270212,"Data Scientist",2022-04-09,NULL,0,NULL,"Not completed"
5572,1,270216,"Data Scientist",2022-09-30,NULL,0,NULL,"Not completed"
5573,1,270229,"Data Scientist",2022-04-09,NULL,0,NULL,"Not completed"
5574,2,270231,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5575,1,270232,"Data Scientist",2022-05-16,NULL,0,NULL,"Not completed"
5576,2,270238,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5577,1,270244,"Data Scientist",2022-04-16,NULL,0,NULL,"Not completed"
5578,1,270245,"Data Scientist",2022-07-28,NULL,0,NULL,"Not completed"
5579,1,270247,"Data Scientist",2022-04-09,NULL,0,NULL,"Not completed"
5580,2,270249,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5581,1,270252,"Data Scientist",2022-04-14,NULL,0,NULL,"Not completed"
5582,2,270252,"Data Analyst",2022-04-09,NULL,0,NULL,"Not completed"
5583,1,270263,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5584,2,270264,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5585,1,270269,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5586,1,270271,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5587,1,270279,"Data Scientist",2022-06-20,NULL,0,NULL,"Not completed"
5588,2,270280,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5589,1,270282,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5590,2,270296,"Data Analyst",2022-06-13,NULL,0,NULL,"Not completed"
5591,2,270299,"Data Analyst",2022-04-22,NULL,0,NULL,"Not completed"
5592,1,270304,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5593,2,270309,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5594,1,270326,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5595,2,270328,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5596,2,270329,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5597,3,270329,"Business Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5598,1,270335,"Data Scientist",2022-06-23,NULL,0,NULL,"Not completed"
5599,2,270335,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5600,2,270348,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5601,2,270352,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5602,3,270352,"Business Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5603,2,270363,"Data Analyst",2022-04-10,NULL,0,NULL,"Not completed"
5604,3,270363,"Business Analyst",2022-04-27,NULL,0,NULL,"Not completed"
5605,1,270381,"Data Scientist",2022-04-10,NULL,0,NULL,"Not completed"
5606,2,270384,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5607,1,270386,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5608,1,270393,"Data Scientist",2022-04-24,NULL,0,NULL,"Not completed"
5609,2,270403,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5610,1,270420,"Data Scientist",2022-04-20,NULL,0,NULL,"Not completed"
5611,1,270422,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5612,2,270426,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5613,1,270428,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5614,2,270428,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5615,1,270433,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5616,2,270436,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5617,1,270439,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5618,1,270445,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5619,2,270445,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5620,2,270448,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5621,1,270458,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5622,1,270460,"Data Scientist",2022-05-12,NULL,0,NULL,"Not completed"
5623,1,270462,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5624,3,270463,"Business Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5625,1,270464,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5626,1,270466,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5627,1,270468,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5628,1,270472,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5629,2,270472,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5630,1,270474,"Data Scientist",2022-04-16,NULL,0,NULL,"Not completed"
5631,2,270478,"Data Analyst",2022-07-28,NULL,0,NULL,"Not completed"
5632,1,270479,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5633,2,270484,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5634,1,270493,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5635,1,270499,"Data Scientist",2022-04-21,NULL,0,NULL,"Not completed"
5636,1,270500,"Data Scientist",2022-04-11,NULL,0,NULL,"Not completed"
5637,2,270500,"Data Analyst",2022-04-11,NULL,0,NULL,"Not completed"
5638,2,270509,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5639,2,270511,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5640,1,270518,"Data Scientist",2022-04-15,NULL,0,NULL,"Not completed"
5641,1,270528,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5642,1,270529,"Data Scientist",2022-04-23,NULL,0,NULL,"Not completed"
5643,2,270529,"Data Analyst",2022-04-23,NULL,0,NULL,"Not completed"
5644,3,270529,"Business Analyst",2022-04-23,NULL,0,NULL,"Not completed"
5645,2,270537,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5646,1,270540,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5647,2,270541,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5648,2,270542,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5649,2,270552,"Data Analyst",2022-04-14,NULL,0,NULL,"Not completed"
5650,2,270553,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5651,2,270560,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5652,2,270565,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5653,2,270569,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5654,3,270570,"Business Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5655,2,270573,"Data Analyst",2022-07-13,NULL,0,NULL,"Not completed"
5656,1,270581,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5657,1,270584,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5658,1,270585,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5659,2,270586,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5660,1,270587,"Data Scientist",2022-04-12,NULL,0,NULL,"Not completed"
5661,1,270599,"Data Scientist",2022-05-29,2022-05-30,1,1,"1 to 7 days"
5662,2,270600,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5663,2,270606,"Data Analyst",2022-06-08,NULL,0,NULL,"Not completed"
5664,2,270612,"Data Analyst",2022-04-12,NULL,0,NULL,"Not completed"
5665,2,270616,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5666,2,270621,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5667,2,270624,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5668,2,270625,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5669,2,270629,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5670,2,270631,"Data Analyst",2022-04-19,NULL,0,NULL,"Not completed"
5671,1,270633,"Data Scientist",2022-04-18,NULL,0,NULL,"Not completed"
5672,3,270633,"Business Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5673,3,270641,"Business Analyst",2022-04-14,NULL,0,NULL,"Not completed"
5674,1,270646,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5675,2,270646,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5676,1,270649,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5677,2,270654,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5678,2,270660,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5679,1,270665,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5680,1,270670,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5681,2,270670,"Data Analyst",2022-04-28,NULL,0,NULL,"Not completed"
5682,1,270671,"Data Scientist",2022-05-02,2022-12-23,1,235,"91 to 365 days"
5683,2,270673,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5684,3,270676,"Business Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5685,2,270677,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5686,1,270687,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5687,2,270689,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5688,1,270690,"Data Scientist",2022-04-28,NULL,0,NULL,"Not completed"
5689,2,270690,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5690,1,270691,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5691,2,270692,"Data Analyst",2022-05-11,NULL,0,NULL,"Not completed"
5692,1,270705,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5693,2,270706,"Data Analyst",2022-05-17,NULL,0,NULL,"Not completed"
5694,3,270709,"Business Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5695,1,270710,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5696,2,270724,"Data Analyst",2022-04-13,NULL,0,NULL,"Not completed"
5697,2,270728,"Data Analyst",2022-04-24,NULL,0,NULL,"Not completed"
5698,3,270728,"Business Analyst",2022-04-24,NULL,0,NULL,"Not completed"
5699,1,270737,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5700,1,270738,"Data Scientist",2022-04-13,NULL,0,NULL,"Not completed"
5701,2,270738,"Data Analyst",2022-07-10,NULL,0,NULL,"Not completed"
5702,1,270744,"Data Scientist",2022-04-22,NULL,0,NULL,"Not completed"
5703,2,270744,"Data Analyst",2022-05-20,NULL,0,NULL,"Not completed"
5704,3,270744,"Business Analyst",2022-04-24,NULL,0,NULL,"Not completed"
5705,2,270751,"Data Analyst",2022-04-14,NULL,0,NULL,"Not completed"
5706,1,270754,"Data Scientist",2022-04-28,NULL,0,NULL,"Not completed"
5707,1,270758,"Data Scientist",2022-04-23,NULL,0,NULL,"Not completed"
5708,2,270760,"Data Analyst",2022-04-14,NULL,0,NULL,"Not completed"
5709,1,270765,"Data Scientist",2022-04-14,NULL,0,NULL,"Not completed"
5710,2,270773,"Data Analyst",2022-04-15,NULL,0,NULL,"Not completed"
5711,2,270786,"Data Analyst",2022-04-15,NULL,0,NULL,"Not completed"
5712,2,270790,"Data Analyst",2022-04-14,NULL,0,NULL,"Not completed"
